sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan
5.792568582856909,0.16047904203528057,924.2862307016308,20.737771854851548,3969.3543639556287,623.839599609375,1.0013476719251606,ztf_20190525359572_000634_zr_c10_o.fits,79.0,ZTF_r,58628.3596065,10,3,6.2,10.0,1.0,26.17303,1.9634e-06,0.023228,0.100124,4.4049e-06,-2.69e-06,26.228001,26.234277,0.035452,0.516,0.612,0.267487,4,39,1.754,21.4,1,2,634,7.16598,-0.626062,1853.4822501310261,815.1698949329634,False
4.570706532714549,0.13234574534750734,4.8294300925543805,18.88264500589055,3673.2460643384356,623.9188842773438,1.0014749346345806,ztf_20180909193715_000634_zg_c10_o.fits,24.0,ZTF_g,58370.1937384,10,3,6.2,10.0,1.0,26.233486,2.1853e-06,0.024625,-0.06748,4.9389e-06,-3.01e-06,26.197001,26.19237,0.030507,0.514,0.609,0.266863,4,39,2.103,21.51,1,1,634,-32.2022,-0.00449438,1803.335256633914,788.5941644109615,False
5.35891914504844,0.15256365138393843,167.1980819070833,24.264875148775488,3872.079824006787,623.86181640625,1.001383332915329,ztf_20190502419676_000634_zr_c10_o.fits,1.0,ZTF_r,58605.4197338,10,3,6.2,10.0,1.0,26.202131,1.8571e-06,0.022749,0.109786,4.1565e-06,-2.54e-06,26.263,26.269323,0.037256,0.515,0.612,0.268742,4,39,2.621,21.11,1,2,634,-24.4033,-0.0656423,1860.5473889581729,776.415799635742,False
9.879355012564268,0.2760936944834599,-2.2772625159852344,31.1214288736494,4636.707840240037,623.753662109375,1.0012097305126404,ztf_20180923151169_000634_zr_c10_o.fits,31.0,ZTF_r,58384.1511806,10,3,6.2,10.0,1.0,26.197996,1.7378e-06,0.022147,0.096037,3.8976e-06,-2.38e-06,26.250999,26.256679,0.034045,0.514,0.611,0.269243,4,39,1.376,20.86,1,2,634,30.0513,0.962981,1796.2649903876168,685.1248091551482,False
8.633846522294839,0.24842752436383017,68.85402835908322,27.55459942817586,4468.295120097289,623.8392333984375,1.0013470841066412,ztf_20180926124583_000634_zr_c10_o.fits,34.0,ZTF_r,58387.1246065,10,3,6.2,10.0,1.0,26.258296,1.6306e-06,0.021353,0.09648,3.6574e-06,-2.23e-06,26.311001,26.317243,0.033636,0.513,0.611,0.269377,4,39,1.378,21.08,1,2,634,6.01675,-0.989224,1770.9255898951988,661.1627828947766,False
9.662412782161224,0.2704774674286417,-17.43970704687605,41.7580380980962,4608.924115135341,623.7893676757812,1.0012670428182684,ztf_20180920170255_000634_zg_c10_o.fits,20.0,ZTF_g,58381.1702662,10,3,6.2,10.0,1.0,26.223343,3.8053e-06,0.031189,-0.059872,9.4337e-06,-5.5e-06,26.193001,26.188407,0.034614,0.493,0.584,0.250746,4,39,2.357,20.54,1,1,634,36.5336,0.787569,1784.0012575909677,662.6824495108356,False
10.216147920562307,0.28498680014428784,-30.12105454346363,34.43926183885262,4678.625948927655,623.79931640625,1.0012830118880418,ztf_20180825252917_000634_zr_c10_o.fits,30.0,ZTF_r,58355.2529282,10,3,6.2,10.0,1.0,26.253976,1.652e-06,0.021442,0.094813,3.7123e-06,-2.27e-06,26.306,26.311901,0.033238,0.515,0.611,0.267862,4,39,1.645,20.8,1,2,634,37.9676,0.986198,1804.1746566042202,790.7397965009226,False
3.9729489704921517,0.11297104214361244,43.51384491321419,15.741711993809346,3498.0473725386455,623.9708251953125,1.0015583068945626,ztf_20190409395498_000634_zg_c10_o.fits,45.0,ZTF_g,58582.3955324,10,3,6.2,10.0,1.0,26.127838,1.9926e-06,0.023558,-0.050924,4.4539e-06,-2.73e-06,26.101999,26.096662,0.027262,0.515,0.612,0.269395,4,39,1.88,21.6,1,1,634,-35.2207,0.161503,1855.7295001814778,829.9672601163044,False
10.017464153900367,0.2880109964978265,-80.66853247351335,40.86881118070849,4654.064158302397,623.81640625,1.0013104434189406,ztf_20180822148032_000634_zg_c10_o.fits,43.0,ZTF_g,58352.1480671,10,3,6.2,10.0,1.0,26.172481,4.1278e-06,0.031635,-0.02062,1.06142e-05,-6.09e-06,26.160999,26.160656,0.032035,0.488,0.573,0.24498,4,39,1.848,20.54,1,1,634,33.1363,0.839329,1794.539077894291,762.6449855045923,False
5.081375246532178,0.1463347662550802,-9.314131526528055,22.793477447454205,3805.6168040938956,623.88720703125,1.0014240883326646,ztf_20180913212986_000634_zg_c10_o.fits,4.0,ZTF_g,58374.2129977,10,3,6.2,10.0,1.0,26.223958,2.5369e-06,0.026541,-0.078876,5.7029e-06,-3.48e-06,26.183001,26.175778,0.033922,0.515,0.611,0.267824,4,39,2.388,21.16,1,1,634,-11.0489,0.152005,1808.7937859630483,784.5526348777323,False
4.177789363732932,0.12107024208703429,-10.451934549428218,16.5810694870164,3560.8918094578626,623.939453125,1.0015079504414126,ztf_20180910204977_000634_zg_c10_o.fits,4.0,ZTF_g,58371.2049769,10,3,6.2,10.0,1.0,26.223223,1.742e-06,0.022091,-0.054102,3.907e-06,-2.39e-06,26.195999,26.190153,0.026447,0.514,0.611,0.268778,4,39,1.819,21.67,1,1,634,-29.6082,0.00297304,1802.3785378068671,767.1071037416522,False
5.0443781119087365,0.14068291440102512,14.955960129170752,20.162743940880684,3796.5274343974907,623.9652099609375,1.0015492936772672,ztf_20180606358079_000634_zr_c10_o.fits,24.0,ZTF_r,58275.3581134,10,3,6.12243719026366,10.0,1.0,26.275,1.3739e-06,0.019124,0.101971,3.0786e-06,-1.89e-06,26.327,26.332983,0.033188,0.52,0.613,0.266001,4,39,1.922,21.45,1,2,634,4.45185,-0.542957,1799.449706060207,1118.2976676612416,False
5.459224149671586,0.15243198572064626,12.589293557350587,29.698774220953727,3895.3138249798285,623.9449462890625,1.0015167677192014,ztf_20180517332234_000634_zr_c10_o.fits,11.0,ZTF_r,58255.3322454,10,3,6.05142976076162,10.0,1.0,26.275,2.7823e-06,0.027498,0.112606,6.1801e-06,-3.8e-06,26.313999,26.321085,0.040784,0.52,0.615,0.267484,4,39,3.092,20.94,1,2,634,-33.5578,0.0471244,1783.3957087713957,991.6068413286523,False
6.191381905940508,0.17271792523189103,-37.89991158310136,23.829907456509854,4052.739738689479,624.0320434570312,1.0016565705570326,ztf_20180803161574_000634_zr_c10_o.fits,51.0,ZTF_r,58333.1615741,10,3,6.2,10.0,1.0,26.251883,1.653e-06,0.021112,0.101555,3.6978e-06,-2.27e-06,26.306999,26.314186,0.034269,0.519,0.613,0.265808,4,39,1.723,21.16,1,2,634,-29.9732,-0.667095,1741.620220497069,1040.1279620822288,False
5.053979885864986,0.14119441264038873,31.3676213197122,18.10194449632183,3798.918161860346,623.9765625,1.0015675160513644,ztf_20180321501863_000634_zr_c10_o.fits,68.0,ZTF r,58198.501875,10,3,6.2,10.0,1.0,26.301378,1.7867e-06,0.022137,0.098857,4.0001e-06,-2.45e-06,26.357,26.361969,0.034406,0.518,0.613,0.266423,4,39,1.614,21.67,1,2,634,-42.7362,0.172894,1788.0238852326438,926.9670678243233,False
5.982495079355778,0.02389569992532309,-1.157967455838657,24.21954202074867,4009.7175634295972,624.9974365234375,1.0032061581435594,ztf_20190226497917_000634_zg_c10_o.fits,22.0,ZTF_g,58540.4979282,10,3,6.2,10.0,1.0,26.218863,2.6628e-06,0.026918,-0.040466,6.056e-06,-3.68e-06,26.198999,26.194269,0.028977,0.514,0.608,0.265131,4,39,1.947,21.16,1,1,634,31.4435,-0.499656,1819.3589559944162,874.0067299535987,False
4.417202366165608,0.12345733124031577,-19.35556833676833,21.67298028561014,3630.5328319050113,623.9498901367188,1.0015247032692114,ztf_20180831150706_000634_zg_c10_o.fits,24.0,ZTF_g,58361.1507176,10,3,6.2,10.0,1.0,26.266588,2.2236e-06,0.024942,-0.034559,5.0309e-06,-3.06e-06,26.249001,26.245558,0.026603,0.512,0.609,0.267738,4,39,2.477,21.33,1,1,634,-16.7523,-0.798126,1799.3248468765205,807.11994051667,False
5.31139830705904,0.02345252153527413,-6.622667514549052,22.415829836073417,3861.009242509949,625.017333984375,1.003238096283106,ztf_20180410389965_000634_zr_c10_o.fits,8.0,ZTF_r,58218.3899769,10,3,6.2,10.0,1.0,26.221274,1.5388e-06,0.020611,0.104359,3.437e-06,-2.11e-06,26.278999,26.285281,0.034696,0.518,0.613,0.267448,4,39,2.003,21.24,1,2,634,-12.8681,-0.308656,1776.9266921327528,888.4981819404921,False
5.6454784938775475,0.1578327403306182,-12.265483209756486,24.79938639625955,3937.1504843036164,624.90869140625,1.0030637101223916,ztf_20180410450312_000634_zr_c10_o.fits,12.0,ZTF_r,58218.4503356,10,3,6.2,10.0,1.0,26.185074,2.0251e-06,0.023587,0.110886,4.5285e-06,-2.78e-06,26.246,26.253076,0.037823,0.518,0.613,0.266642,4,39,2.258,21.02,1,2,634,3.88889,-0.303256,1785.7916422973133,903.5436263010454,False
5.865930688849898,0.16856936766908262,24.772211888308355,23.96143330113909,3985.1369468702705,623.9390869140625,1.0015073626228932,ztf_20180414449259_000634_zr_c10_o.fits,12.0,ZTF_r,58222.4493056,10,3,5.99988229692593,10.0,1.0,26.275,1.6156e-06,0.021032,0.105069,3.6316e-06,-2.22e-06,26.304001,26.31097,0.034961,0.517,0.612,0.2658,4,39,2.157,21.2,1,2,634,-24.9834,-0.0310449,1788.6773501492592,923.8403419565336,False
5.782767494096071,0.16590326244903422,-24.025430424797374,26.452876593311032,3967.2835451083747,623.909912109375,1.0014605330808588,ztf_20180418478854_000634_zr_c10_o.fits,23.0,ZTF_r,58226.4789005,10,3,5.99749262825956,10.0,1.0,26.275,1.6965e-06,0.021617,0.111702,3.8076e-06,-2.33e-06,26.304001,26.311295,0.036769,0.517,0.612,0.266273,4,39,2.435,21.02,1,2,634,-37.1358,0.0727664,1797.6238359573126,926.3870651452978,False
8.011539349050384,0.22341529516101521,-24.363253372798802,34.6374883109525,4374.770754953122,623.8702392578125,1.001396852741272,ztf_20180910281088_000634_zi_c10_o.fits,8.0,ZTF_i,58371.2810995,10,3,6.2,10.0,1.0,25.659608,1.1923e-06,0.026677,0.192995,9.7821e-06,-2.77e-06,25.705,25.714244,0.047606,0.207,0.283,0.204301,4,39,2.264,20.07,1,3,634,-45.9235,0.00404546,1804.6616198322452,729.9212964069039,False
7.344454740186708,0.2089203254482182,78.46792619035138,34.8790380504504,4266.099627409807,623.882080078125,1.0014158588733948,ztf_20180819189051_000634_zg_c10_o.fits,70.0,ZTF_g,58349.1890625,10,3,6.2,10.0,1.0,26.171887,4.2262e-06,0.032821,-0.009352,1.04165e-05,-6.1e-06,26.166,26.166413,0.032905,0.497,0.585,0.251035,4,39,2.375,20.68,1,1,634,29.7457,0.588261,1798.4694370046077,798.5633326034895,False
4.411285308276002,0.1231228561969331,-12.845613061941949,16.67726102176686,3628.8456679451547,623.9385375976562,1.0015064808951144,ztf_20180928129468_000634_zg_c10_o.fits,33.0,ZTF_g,58389.1294792,10,3,6.2,10.0,1.0,26.175169,1.8341e-06,0.022836,-0.048948,4.0961e-06,-2.51e-06,26.15,26.145229,0.026418,0.512,0.612,0.271354,4,39,1.657,21.65,1,1,634,-6.32623,-0.905093,1819.955490515643,679.2371255709537,False
3.9099122485877524,0.10897078372123349,24.56268285581161,15.742360898911032,3478.071742228827,623.981689453125,1.001575745510634,ztf_20180609358785_000634_zg_c10_o.fits,14.0,ZTF_g,58278.3587963,10,3,5.78099365462776,10.0,1.0,26.325,1.7652e-06,0.022098,-0.063155,3.9561e-06,-2.42e-06,26.221001,26.215543,0.027808,0.515,0.612,0.267276,4,39,1.82,21.94,1,1,634,-15.3156,-0.247309,1805.9233254912106,914.1636405266495,False
4.519646326397336,0.13119220640281826,17.62528514578523,20.95498777369757,3659.3597762004006,624.06884765625,1.0017156463182182,ztf_20180907191632_000634_zg_c10_o.fits,52.0,ZTF_g,58368.1916435,10,3,6.2,10.0,1.0,26.211347,2.4543e-06,0.02623,-0.043882,5.5371e-06,-3.37e-06,26.188999,26.184611,0.028753,0.514,0.609,0.268392,4,39,2.302,21.39,1,1,634,-37.488,-0.0932087,1800.9238748114751,777.8627014292913,False
14.41086267057415,0.40231293996472234,-22.474689695769346,49.94008037353301,5108.631456191225,623.7283935546875,1.0011691710348114,ztf_20180728293472_000634_zr_c10_o.fits,20.0,ZTF_r,58327.2935069,10,3,6.2,10.0,1.0,26.203281,2.3752e-06,0.025687,0.096076,5.2973e-06,-3.25e-06,26.256001,26.26221,0.036413,0.517,0.613,0.268636,4,39,1.615,20.31,1,2,634,35.0675,-0.998168,1795.6755071897683,842.0131330201456,False
4.378036318295174,0.11803316001366582,-19.302358412405447,24.469658138278955,3619.1781506152506,623.7281494140625,1.0011687791557986,ztf_20180619380208_000634_zg_c10_o.fits,31.0,ZTF_g,58288.3802199,10,3,6.2,10.0,1.0,26.244669,3.7428e-06,0.031861,-0.042721,8.5557e-06,-5.19e-06,26.223,26.218748,0.033788,0.514,0.607,0.26326,4,39,2.988,21.04,1,1,634,-20.5187,0.383846,1804.3686220121053,1013.6360199697317,False
10.979167563973192,0.30633235534287745,-24.456848401868232,41.358144015311424,4768.676675716864,623.8333129882812,1.0013375810405798,ztf_20180925112014_000634_zg_c10_o.fits,77.0,ZTF_g,58386.1120255,10,3,6.2,10.0,1.0,26.213176,4.9923e-06,0.033938,-0.021944,1.33371e-05,-7.53e-06,26.200001,26.200789,0.034331,0.486,0.564,0.23597,4,39,1.803,20.42,1,1,634,8.85543,-0.999999,1823.7901906264885,697.030710185749,False
7.094307203080591,0.19803398376147927,42.83429968401952,35.03065102568825,4222.927800616422,623.99365234375,1.0015949475822632,ztf_20190413379236_000634_zr_c10_o.fits,48.0,ZTF_r,58586.3792477,10,3,6.2,10.0,1.0,26.206607,3.1031e-06,0.029171,0.098203,6.9194e-06,-4.25e-06,26.263,26.266901,0.03925,0.518,0.614,0.267399,4,39,2.628,20.66,1,2,634,4.20905,0.567654,1832.9769497774212,859.3986743521893,False
7.016726474336792,0.1956346221313409,-36.54963243701437,29.37774991291207,4209.028744873827,623.8805541992188,1.0014134096295646,ztf_20180801290475_000634_zg_c10_o.fits,45.0,ZTF_g,58331.2904861,10,3,6.2,10.0,1.0,26.113973,3.7063e-06,0.030775,-0.016803,8.907e-06,-5.28e-06,26.105,26.10401,0.03107,0.505,0.593,0.25409,4,39,1.882,20.8,1,1,634,19.1591,-0.827998,1752.938735290741,963.5587271447287,False
5.521050593632656,0.15868800473997358,8.475352345894686,20.745585640926684,3909.338810010041,623.8949584960938,1.0014365304913222,ztf_20180912142095_000634_zr_c10_o.fits,5.0,ZTF_r,58373.1421065,10,3,6.2,10.0,1.0,26.287925,1.2103e-06,0.018379,0.098011,2.7186e-06,-1.66e-06,26.341,26.347809,0.032065,0.515,0.611,0.268078,4,39,1.775,21.45,1,2,634,2.17231,0.0768032,1804.4694956567466,800.3924140347584,False
4.971252708157599,0.13454197671490753,40.16717149992709,24.52137735225068,3778.2012917005204,623.8663940429688,1.0013906806468198,ztf_20190305403646_000634_zg_c10_o.fits,5.0,ZTF_g,58547.4036458,10,3,6.2,10.0,1.0,26.087126,3.0221e-06,0.028772,-0.032346,6.8668e-06,-4.17e-06,26.072001,26.067466,0.030029,0.513,0.608,0.265829,4,39,2.534,20.97,1,1,634,-51.4109,-0.0143347,1820.4368249763716,850.5553062420637,False
9.970514106971336,0.27826887921861476,-11.455823014509416,30.942795058971484,4648.261833657679,623.8916625976562,1.0014312401246488,ztf_20180923137153_000634_zr_c10_o.fits,32.0,ZTF_r,58384.1371644,10,3,6.2,10.0,1.0,26.213878,1.9428e-06,0.023336,0.092839,4.3233e-06,-2.65e-06,26.264999,26.270833,0.034262,0.515,0.613,0.27022,4,39,1.321,21.0,1,2,634,26.8315,0.962449,1824.948253393131,693.4487871105426,False
6.104876021854596,0.1747646157696749,-29.44853735634672,35.789275563452854,4035.024965037486,623.9125366210938,1.0014647457802468,ztf_20180508382292_000634_zr_c10_o.fits,11.0,ZTF_r,58246.382338,10,3,6.18356798962631,10.0,1.0,26.275,3.8387e-06,0.030294,0.126288,8.5894e-06,-5.26e-06,26.337999,26.344391,0.045394,0.515,0.613,0.267694,4,39,3.82,20.63,1,2,634,1.37894,-0.474183,1790.3810407429019,861.0514710047411,False
12.942539718239585,0.36172761642337076,-25.628504920276566,48.450431725197866,4974.367620922914,623.8641967773438,1.0013871537357042,ztf_20180826254074_000634_zr_c10_o.fits,8.0,ZTF_r,58356.2540741,10,3,6.2,10.0,1.0,26.270162,1.8354e-06,0.022592,0.093185,4.1298e-06,-2.52e-06,26.32,26.327061,0.033648,0.515,0.611,0.267589,4,39,1.897,20.43,1,2,634,37.2454,0.999543,1806.943229295491,775.7280656844692,False
6.554756061410091,0.18287788430590243,33.887904268283556,30.573235099965036,4123.941671443947,623.94189453125,1.001511869231541,ztf_20180426499861_000634_zg_c10_o.fits,40.0,ZTF_g,58234.4998727,10,3,5.42853809356694,10.0,1.0,26.325,2.929e-06,0.027902,-0.015268,6.7838e-06,-4.09e-06,26.158001,26.155277,0.028185,0.512,0.603,0.260592,4,39,2.285,20.92,1,1,634,-8.41781,0.862378,1797.4658612440521,933.3179661661,False
4.650771879380245,0.12603063057024766,531.6442515241299,15.897225967041187,3694.952695202755,624.9886474609375,1.0031920504990972,ztf_20190513396493_000634_zr_c10_o.fits,35.0,ZTF_r,58616.3966204,10,3,6.2,10.0,1.0,26.180534,1.6488e-06,0.021303,0.093129,3.7068e-06,-2.26e-06,26.232,26.237436,0.032768,0.515,0.611,0.267343,4,39,1.37,21.74,1,2,634,2.39031,0.654764,1853.6138087665465,791.347792776894,False
6.783353662517778,0.18946034742334053,-15.56524987105973,28.097599457180337,4166.745976286569,623.8859252929688,1.0014220309678472,ztf_20180916244479_000634_zg_c10_o.fits,13.0,ZTF_g,58377.2444907,10,3,6.2,10.0,1.0,26.069884,3.3106e-06,0.03017,-0.026994,7.6916e-06,-4.62e-06,26.056,26.053661,0.030994,0.509,0.601,0.263069,4,39,2.069,20.88,1,1,634,3.20324,0.430815,1806.3312544197079,735.4283119904269,False
7.115036948063757,0.20240831992664884,-37.307516605543356,28.517452743507246,4226.447093757739,623.8862915039062,1.0014226187863664,ztf_20180905281273_000634_zi_c10_o.fits,31.0,ZTF_i,58366.2812731,10,3,6.2,10.0,1.0,25.660169,1.3569e-06,0.028323,0.194742,1.12024e-05,-3.17e-06,25.707001,25.715231,0.04862,0.207,0.283,0.202926,4,39,2.141,20.19,1,3,634,-20.6042,-0.263198,1806.7902335356207,737.0331240503141,False
4.215046724498912,0.025113339860176886,26.70505744887054,16.91237804641456,3571.993499394014,624.99462890625,1.0032016515349118,ztf_20190401414618_000634_zg_c10_o.fits,24.0,ZTF_g,58574.4146296,10,3,6.2,10.0,1.0,26.025025,2.479e-06,0.026225,-0.060455,5.5635e-06,-3.4e-06,25.995001,25.988059,0.030819,0.515,0.611,0.267776,4,39,1.944,21.45,1,1,634,-24.4993,-0.139491,1838.0142891334242,853.3130202284194,False
4.9233964174053835,0.13752604717872036,5.0582763484090165,21.404594363359685,3766.2915584207094,624.0496826171875,1.0016848838157102,ztf_20180910234062_000634_zg_c10_o.fits,4.0,ZTF_g,58371.2340625,10,3,6.2,10.0,1.0,26.208495,2.3952e-06,0.025943,-0.081214,5.3678e-06,-3.28e-06,26.166,26.158842,0.033924,0.514,0.611,0.26914,4,39,2.35,21.28,1,1,634,-36.5936,0.00336389,1804.3772957949332,753.4182244118592,False
4.344859944487124,0.05225846618619482,46.74072695382091,20.317241697754234,3609.780007664658,624.8651123046875,1.0029937597185996,ztf_20180508314850_000634_zg_c10_o.fits,14.0,ZTF_g,58246.3148727,10,3,5.68313200257273,10.0,1.0,26.325,2.5852e-06,0.026914,-0.031883,5.8172e-06,-3.55e-06,26.204,26.200607,0.028238,0.514,0.61,0.267979,4,39,2.372,21.39,1,1,634,-17.7182,-0.480707,1782.6737238548176,846.2058701174132,False
3.9483318024982386,0.10973166785010774,-3.83508570718567,17.48681985192377,3490.2892140431277,623.9946899414062,1.0015966130680678,ztf_20180618248171_000634_zg_c10_o.fits,18.0,ZTF_g,58287.2481829,10,3,5.7890257526155,10.0,1.0,26.325,2.0683e-06,0.023902,-0.055516,4.5988e-06,-2.83e-06,26.223,26.217074,0.028174,0.518,0.614,0.268674,4,39,2.082,21.62,1,1,634,8.38366,0.262024,1783.6229859245493,983.2978656899306,False
5.7273975066500915,0.16401799518275348,0.09313879100247346,21.33838633636666,3955.278326185229,623.8990478515625,1.0014430944647874,ztf_20180615292431_000634_zr_c10_o.fits,12.0,ZTF_r,58284.2927546,10,3,5.94106754379572,10.0,1.0,26.275,1.4916e-06,0.020232,0.103179,3.3371e-06,-2.05e-06,26.295,26.300941,0.034164,0.518,0.613,0.266811,4,39,1.682,21.53,1,2,634,-28.0137,0.0319921,1796.8583518020744,948.4604344154725,False
8.78478095334651,0.25323362320460313,56.53448931908233,46.443058488573286,4489.96500169745,623.8692626953125,1.0013952852252208,ztf_20180327406771_000634_zg_c10_o.fits,28.0,ZTF g,58204.4067824,10,3,6.2,10.0,1.0,26.246526,5.9313e-06,0.036388,-0.077917,1.58832e-05,-8.96e-06,26.205999,26.202554,0.040715,0.487,0.564,0.234422,4,39,3.149,20.18,1,1,634,17.4545,0.797572,1777.689742315469,886.2374564311457,False
14.011947253173359,0.38976092553867403,305.4789097458292,72.28962649304782,5073.379207486456,623.58154296875,1.0009334558085874,ztf_20200905281007_000634_zr_c10_o.fits,18.0,ZTF_r,59097.2810069,10,3,6.4,9.5,1.0,26.147907,6.2078e-06,0.041332,0.114459,1.37697e-05,-8.47e-06,26.212999,26.218339,0.051516,0.518,0.615,0.268652,4,39,2.868,19.62,1,2,634,34.4967,-0.91506,1870.952340353267,967.5790659863321,False
13.88357001470361,0.4012948325416052,-40.125425998234014,47.60664795433087,5062.032394219248,623.7457275390625,1.0011969944447232,ztf_20180829247384_000634_zr_c10_o.fits,47.0,ZTF_r,58359.2473843,10,3,6.2,10.0,1.0,25.807127,9.9787e-06,0.052821,0.098073,2.23248e-05,-1.367e-05,25.870001,25.867163,0.059033,0.515,0.612,0.268777,4,39,1.598,20.06,1,2,634,24.0253,-0.927561,1804.2197610499675,764.5790313755036,False
5.128990767409071,0.1478149298207317,-8.09742322415854,19.155994418278816,3817.3169312330774,623.9869384765625,1.0015841709094102,ztf_20180609294132_000634_zr_c10_o.fits,21.0,ZTF_r,58278.2941319,10,3,6.01715490768682,10.0,1.0,26.275,1.4798e-06,0.020149,0.101787,3.3332e-06,-2.04e-06,26.306999,26.313959,0.033734,0.515,0.611,0.265805,4,39,1.653,21.61,1,2,634,-32.962,-0.253391,1793.2250444251947,911.5914118412902,False
7.5189638063966076,0.2100784985098904,1432.7216886186818,25.15705364666223,4295.521409622432,623.933837890625,1.0014989372241172,ztf_20190612251169_000634_zr_c10_o.fits,34.0,ZTF_r,58646.2513079,10,3,6.2,10.0,1.0,26.189853,1.7129e-06,0.021914,0.101278,3.7913e-06,-2.33e-06,26.245001,26.252155,0.035114,0.518,0.615,0.270904,4,39,1.382,21.18,1,2,634,40.3312,0.7218,1894.4261933290447,737.2956134255257,False
4.052484294324347,0.11040742418022213,232.88480496452036,18.666321453958343,3522.850239105838,624.0283203125,1.0016505944020866,ztf_20190505317500_000634_zg_c10_o.fits,41.0,ZTF_g,58608.3175116,10,3,6.2,10.0,1.0,26.109338,2.8324e-06,0.028122,-0.058964,6.3278e-06,-3.87e-06,26.080999,26.073233,0.032303,0.515,0.612,0.26956,4,39,2.37,21.34,1,1,634,-43.5668,0.00150118,1859.87690164585,762.7992616478932,False
